C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_41_612.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_41_612.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_41_612.jpg, 0, 1, 0, 30.19029
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_41_717.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_41_717.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_41_717.jpg, 0, 1, 0, 30.19033
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_41_817.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_41_817.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_41_817.jpg, -0.029991, 1, 0, 30.19012
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_41_918.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_41_918.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_41_918.jpg, -0.3323787, 1, 0, 30.16379
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_021.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_021.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_021.jpg, -0.537378, 1, 0, 30.14162
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_125.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_125.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_125.jpg, -0.1816926, 1, 0, 30.19411
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_227.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_227.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_227.jpg, 0, 1, 0, 30.18781
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_330.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_330.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_330.jpg, 0, 1, 0, 30.19001
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_432.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_432.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_432.jpg, 0, 1, 0, 30.19029
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_536.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_536.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_536.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_639.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_639.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_639.jpg, 0, 1, 0, 30.19025
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_744.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_744.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_744.jpg, 0, 1, 0, 30.19036
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_844.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_844.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_844.jpg, 0, 1, 0, 30.19029
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_42_948.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_42_948.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_42_948.jpg, 0, 1, 0, 30.19033
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_049.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_049.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_049.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_152.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_152.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_152.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_253.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_253.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_253.jpg, -0.1662135, 1, 0, 30.18276
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_354.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_354.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_354.jpg, -0.4678884, 1, 0, 30.14577
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_456.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_456.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_456.jpg, -0.5537865, 1, 0, 30.15414
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_557.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_557.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_557.jpg, -0.2493221, 1, 0, 30.19542
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_660.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_660.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_660.jpg, 0, 1, 0, 30.18439
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_765.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_765.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_765.jpg, 0, 1, 0, 30.18979
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_869.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_869.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_869.jpg, 0, 1, 0, 30.19029
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_43_970.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_43_970.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_43_970.jpg, 0, 1, 0, 30.19036
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_073.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_073.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_073.jpg, 0, 1, 0, 30.19028
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_176.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_176.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_176.jpg, 0, 1, 0, 30.19031
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_277.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_277.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_277.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_380.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_380.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_380.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_482.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_482.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_482.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_583.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_583.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_583.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_687.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_687.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_687.jpg, 0, 1, 0, 30.19031
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_788.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_788.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_788.jpg, 0, 1, 0, 30.19016
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_890.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_890.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_890.jpg, -0.247278, 1, 0, 30.17448
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_44_991.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_44_991.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_44_991.jpg, -0.3970341, 1, 0, 30.16325
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_093.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_093.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_093.jpg, -0.09815753, 1, 0, 30.19169
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_195.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_195.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_195.jpg, 0, 1, 0, 30.18914
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_299.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_299.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_299.jpg, 0, 1, 0, 30.19015
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_401.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_401.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_401.jpg, 0, 1, 0, 30.19028
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_505.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_505.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_505.jpg, 0, 1, 0, 30.19026
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_608.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_608.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_608.jpg, -0.2226441, 1, 0, 30.17745
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_708.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_708.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_708.jpg, -0.4309788, 1, 0, 30.15447
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_812.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_812.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_812.jpg, -0.1338473, 1, 0, 30.19263
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_45_912.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_45_912.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_45_912.jpg, 0, 1, 0, 30.18878
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_014.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_014.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_014.jpg, 0, 1, 0, 30.19015
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_117.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_117.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_117.jpg, 0, 1, 0, 30.19031
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_219.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_219.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_219.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_325.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_325.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_325.jpg, 0, 1, 0, 30.19
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_428.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_428.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_428.jpg, -0.1644873, 1, 0, 30.18274
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_532.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_532.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_532.jpg, -0.4575102, 1, 0, 30.1463
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_635.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_635.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_635.jpg, -0.4909034, 1, 0, 30.16765
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_737.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_737.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_737.jpg, -0.204357, 1, 0, 30.19505
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_840.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_840.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_840.jpg, 0, 1, 0, 30.18705
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_46_941.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_46_941.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_46_941.jpg, 0, 1, 0, 30.18998
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_041.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_041.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_041.jpg, 0, 1, 0, 30.19011
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_145.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_145.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_145.jpg, 0, 1, 0, 30.19033
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_247.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_247.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_247.jpg, 0, 1, 0, 30.19029
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_349.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_349.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_349.jpg, 0, 1, 0, 30.19028
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_449.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_449.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_449.jpg, 0, 1, 0, 30.19026
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_553.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_553.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_553.jpg, 0, 1, 0, 30.19056
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_659.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_659.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_659.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_758.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_758.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_758.jpg, 0, 1, 0, 30.18994
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_860.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_860.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_860.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_47_965.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_47_965.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_47_965.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_065.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_065.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_065.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_170.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_170.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_170.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_272.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_272.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_272.jpg, 0, 1, 0, 30.19001
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_375.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_375.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_375.jpg, 0, 1, 0, 30.19028
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_479.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_479.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_479.jpg, 0, 1, 0, 30.1905
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_579.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_579.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_579.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_684.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_684.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_684.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_786.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_786.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_786.jpg, -0.0239208, 1, 0, 30.19017
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_888.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_888.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_888.jpg, -0.3280953, 1, 0, 30.16423
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_48_991.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_48_991.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_48_991.jpg, -0.3612598, 1, 0, 30.17746
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_095.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_095.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_095.jpg, -0.06441969, 1, 0, 30.1904
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_200.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_200.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_200.jpg, 0, 1, 0, 30.18937
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_302.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_302.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_302.jpg, 0, 1, 0, 30.19027
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_405.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_405.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_405.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_507.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_507.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_507.jpg, 0, 1, 0, 30.19034
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_611.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_611.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_611.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_711.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_711.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_711.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_817.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_817.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_817.jpg, 0, 1, 0, 30.19026
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_49_920.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_49_920.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_49_920.jpg, 0, 1, 0, 30.19034
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_022.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_022.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_022.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_124.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_124.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_124.jpg, 0, 1, 0, 30.19033
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_228.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_228.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_228.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_330.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_330.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_330.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_432.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_432.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_432.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_534.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_534.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_534.jpg, 0, 1, 0, 30.19028
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_639.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_639.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_639.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_742.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_742.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_742.jpg, 0, 1, 0, 30.19031
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_843.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_843.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_843.jpg, 0, 1, 0, 30.19026
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_50_946.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_50_946.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_50_946.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_51_051.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_51_051.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_51_051.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_51_151.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_51_151.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_51_151.jpg, 0, 1, 0, 30.19032
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_51_255.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_51_255.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_51_255.jpg, 0, 1, 0, 30.1903
C:\Users\R417010\Desktop\Data\IMG\center_2020_04_22_11_04_51_359.jpg, C:\Users\R417010\Desktop\Data\IMG\left_2020_04_22_11_04_51_359.jpg, C:\Users\R417010\Desktop\Data\IMG\right_2020_04_22_11_04_51_359.jpg, 0, 1, 0, 30.19029
